218,J2,FALSE,ALHT Deer_79-2,B. miyamotoi,UNKNOWN,FAM,NFQ-MGB,36.066,36.361,0.329,,,,TRUE,0.04,TRUE,1,40,,,,,,1.037,0.945,N,N,N,N,N,Y
219,J3,FALSE,ALHT Deer_79-3,B. miyamotoi,UNKNOWN,FAM,NFQ-MGB,36.717,36.361,0.329,,,,TRUE,0.04,TRUE,1,40,,,,,,1.016,0.927,N,N,N,N,N,Y
220,J4,FALSE,Std 1to100-1,B. miyamotoi,UNKNOWN,FAM,NFQ-MGB,35.839,35.647,0.173,,,,TRUE,0.04,TRUE,1,40,,,,,,1.127,0.948,N,N,N,N,N,Y
221,J5,FALSE,Std 1to100-2,B. miyamotoi,UNKNOWN,FAM,NFQ-MGB,35.503,35.647,0.173,,,,TRUE,0.04,TRUE,1,40,,,,,,1.137,0.954,N,N,N,N,N,Y
222,J6,FALSE,Std 1to100-3,B. miyamotoi,UNKNOWN,FAM,NFQ-MGB,35.598,35.647,0.173,,,,TRUE,0.04,TRUE,1,40,,,,,,1.102,0.93,N,N,N,N,N,Y
223,J7,FALSE,Std 1to10000-1,B. miyamotoi,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.04,TRUE,1,40,,,,,,0,0,N,N,N,N,Y,Y
224,J8,FALSE,Std 1to10000-2,B. miyamotoi,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.04,TRUE,1,40,,,,,,0,0,N,N,Y,N,Y,Y
225,J9,FALSE,Std 1to10000-3,B. miyamotoi,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.04,TRUE,1,40,,,,,,0.602,0,N,N,N,N,Y,Y
226,J10,FALSE,NTC-1,B. miyamotoi,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.04,TRUE,1,40,,,,,,0,0,N,N,N,N,N,Y
227,J11,FALSE,NTC-2,B. miyamotoi,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.04,TRUE,1,40,,,,,,0,0,N,N,N,N,N,Y
228,J12,FALSE,NTC-3,B. miyamotoi,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.04,TRUE,1,40,,,,,,0,0,N,N,N,N,N,Y
241,K1,FALSE,EQ02442194-1,E. muris,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,Y,N,Y,N
242,K2,FALSE,EQ02442194-2,E. muris,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,Y,N,Y,N
243,K3,FALSE,EQ02442194-3,E. muris,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,Y,N,Y,N
244,K4,FALSE,Std 1to10-1,E. muris,UNKNOWN,FAM,NFQ-MGB,22.968,22.859,0.096,,,,TRUE,0.25,TRUE,1,40,,,,,,1.489,0.982,N,N,N,N,N,N
245,K5,FALSE,Std 1to10-2,E. muris,UNKNOWN,FAM,NFQ-MGB,22.785,22.859,0.096,,,,TRUE,0.25,TRUE,1,40,,,,,,1.497,0.982,N,N,N,N,N,N
246,K6,FALSE,Std 1to10-3,E. muris,UNKNOWN,FAM,NFQ-MGB,22.825,22.859,0.096,,,,TRUE,0.25,TRUE,1,40,,,,,,1.495,0.975,N,N,N,N,N,N
247,K7,FALSE,Std 1to1000-1,E. muris,UNKNOWN,FAM,NFQ-MGB,29.396,29.409,0.042,,,,TRUE,0.25,TRUE,1,40,,,,,,1.491,0.974,N,N,N,N,N,N
248,K8,FALSE,Std 1to1000-2,E. muris,UNKNOWN,FAM,NFQ-MGB,29.375,29.409,0.042,,,,TRUE,0.25,TRUE,1,40,,,,,,1.488,0.972,N,N,N,N,N,N
249,K9,FALSE,Std 1to1000-3,E. muris,UNKNOWN,FAM,NFQ-MGB,29.456,29.409,0.042,,,,TRUE,0.25,TRUE,1,40,,,,,,1.492,0.974,N,N,N,N,N,N
250,K10,FALSE,Std 1to100000-1,E. muris,UNKNOWN,FAM,NFQ-MGB,37.427,36.367,1.131,,,,TRUE,0.25,TRUE,1,40,,,,,,1.254,0.906,N,Y,N,N,N,N
251,K11,FALSE,Std 1to100000-2,E. muris,UNKNOWN,FAM,NFQ-MGB,35.177,36.367,1.131,,,,TRUE,0.25,TRUE,1,40,,,,,,1.449,0.954,N,Y,N,N,N,N
252,K12,FALSE,Std 1to100000-3,E. muris,UNKNOWN,FAM,NFQ-MGB,36.496,36.367,1.131,,,,TRUE,0.25,TRUE,1,40,,,,,,1.337,0.933,N,Y,N,N,N,N
265,L1,FALSE,ALHT Deer_79-1,E. muris,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,Y,N,Y,N
266,L2,FALSE,ALHT Deer_79-2,E. muris,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,Y,N,Y,N
267,L3,FALSE,ALHT Deer_79-3,E. muris,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,Y,N,Y,N
268,L4,FALSE,Std 1to100-1,E. muris,UNKNOWN,FAM,NFQ-MGB,26.009,26.021,0.01,,,,TRUE,0.25,TRUE,1,40,,,,,,1.496,0.982,N,N,N,N,N,N
269,L5,FALSE,Std 1to100-2,E. muris,UNKNOWN,FAM,NFQ-MGB,26.028,26.021,0.01,,,,TRUE,0.25,TRUE,1,40,,,,,,1.494,0.974,N,N,N,N,N,N
270,L6,FALSE,Std 1to100-3,E. muris,UNKNOWN,FAM,NFQ-MGB,26.026,26.021,0.01,,,,TRUE,0.25,TRUE,1,40,,,,,,1.497,0.976,N,N,N,N,N,N
271,L7,FALSE,Std 1to10000-1,E. muris,UNKNOWN,FAM,NFQ-MGB,32.465,32.593,0.126,,,,TRUE,0.25,TRUE,1,40,,,,,,1.49,0.969,N,N,N,N,N,N
272,L8,FALSE,Std 1to10000-2,E. muris,UNKNOWN,FAM,NFQ-MGB,32.716,32.593,0.126,,,,TRUE,0.25,TRUE,1,40,,,,,,1.487,0.976,N,N,N,N,N,N
273,L9,FALSE,Std 1to10000-3,E. muris,UNKNOWN,FAM,NFQ-MGB,32.597,32.593,0.126,,,,TRUE,0.25,TRUE,1,40,,,,,,1.482,0.978,N,N,N,N,N,N
274,L10,FALSE,NTC-1,E. muris,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
275,L11,FALSE,NTC-2,E. muris,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
276,L12,FALSE,NTC-3,E. muris,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.25,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
289,M1,FALSE,EQ02442194-1,Powassan virus,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.087,TRUE,1,40,,,,,,0,0,N,N,Y,N,Y,N
290,M2,FALSE,EQ02442194-2,Powassan virus,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.087,TRUE,1,40,,,,,,0,0,N,N,N,N,Y,N
291,M3,FALSE,EQ02442194-3,Powassan virus,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.087,TRUE,1,40,,,,,,0.56,0,N,N,N,N,N,N
292,M4,FALSE,Std 1to10-1,Powassan virus,UNKNOWN,FAM,NFQ-MGB,22.213,22.076,0.14,,,,TRUE,0.087,TRUE,1,40,,,,,,1.485,0.882,N,N,N,N,N,N
293,M5,FALSE,Std 1to10-2,Powassan virus,UNKNOWN,FAM,NFQ-MGB,22.082,22.076,0.14,,,,TRUE,0.087,TRUE,1,40,,,,,,1.48,0.901,N,N,N,N,N,N
294,M6,FALSE,Std 1to10-3,Powassan virus,UNKNOWN,FAM,NFQ-MGB,21.932,22.076,0.14,,,,TRUE,0.087,TRUE,1,40,,,,,,1.485,0.873,N,N,N,N,N,N
295,M7,FALSE,Std 1to1000-1,Powassan virus,UNKNOWN,FAM,NFQ-MGB,27.657,27.637,0.053,,,,TRUE,0.087,TRUE,1,40,,,,,,1.393,0.955,N,N,N,N,N,N
296,M8,FALSE,Std 1to1000-2,Powassan virus,UNKNOWN,FAM,NFQ-MGB,27.577,27.637,0.053,,,,TRUE,0.087,TRUE,1,40,,,,,,1.377,0.961,N,N,N,N,N,N
297,M9,FALSE,Std 1to1000-3,Powassan virus,UNKNOWN,FAM,NFQ-MGB,27.677,27.637,0.053,,,,TRUE,0.087,TRUE,1,40,,,,,,1.384,0.957,N,N,N,N,N,N
298,M10,FALSE,Std 1to100000-1,Powassan virus,UNKNOWN,FAM,NFQ-MGB,35.536,34.301,1.109,,,,TRUE,0.087,TRUE,1,40,,,,,,0.926,0.699,N,Y,N,N,N,N
299,M11,FALSE,Std 1to100000-2,Powassan virus,UNKNOWN,FAM,NFQ-MGB,33.39,34.301,1.109,,,,TRUE,0.087,TRUE,1,40,,,,,,1.095,0.848,N,Y,N,N,N,N
300,M12,FALSE,Std 1to100000-3,Powassan virus,UNKNOWN,FAM,NFQ-MGB,33.977,34.301,1.109,,,,TRUE,0.087,TRUE,1,40,,,,,,1.086,0.794,N,Y,N,N,N,N
313,N1,FALSE,ALHT Deer_79-1,Powassan virus,UNKNOWN,FAM,NFQ-MGB,17.419,17.435,0.034,,,,TRUE,0.087,TRUE,1,40,,,,,,1.265,0.739,N,N,N,N,N,N
314,N2,FALSE,ALHT Deer_79-2,Powassan virus,UNKNOWN,FAM,NFQ-MGB,17.411,17.435,0.034,,,,TRUE,0.087,TRUE,1,40,,,,,,1.26,0.75,N,N,N,N,N,N
315,N3,FALSE,ALHT Deer_79-3,Powassan virus,UNKNOWN,FAM,NFQ-MGB,17.473,17.435,0.034,,,,TRUE,0.087,TRUE,1,40,,,,,,1.263,0.76,N,N,N,N,N,N
316,N4,FALSE,Std 1to100-1,Powassan virus,UNKNOWN,FAM,NFQ-MGB,24.706,24.714,0.015,,,,TRUE,0.087,TRUE,1,40,,,,,,1.429,0.966,N,N,N,N,N,N
317,N5,FALSE,Std 1to100-2,Powassan virus,UNKNOWN,FAM,NFQ-MGB,24.731,24.714,0.015,,,,TRUE,0.087,TRUE,1,40,,,,,,1.428,0.983,N,N,N,N,N,N
318,N6,FALSE,Std 1to100-3,Powassan virus,UNKNOWN,FAM,NFQ-MGB,24.705,24.714,0.015,,,,TRUE,0.087,TRUE,1,40,,,,,,1.425,0.948,N,N,N,N,N,N
319,N7,FALSE,Std 1to10000-1,Powassan virus,UNKNOWN,FAM,NFQ-MGB,30.879,30.704,0.152,,,,TRUE,0.087,TRUE,1,40,,,,,,1.262,0.903,N,N,N,N,N,N
320,N8,FALSE,Std 1to10000-2,Powassan virus,UNKNOWN,FAM,NFQ-MGB,30.635,30.704,0.152,,,,TRUE,0.087,TRUE,1,40,,,,,,1.27,0.957,N,N,N,N,N,N
321,N9,FALSE,Std 1to10000-3,Powassan virus,UNKNOWN,FAM,NFQ-MGB,30.599,30.704,0.152,,,,TRUE,0.087,TRUE,1,40,,,,,,1.272,0.913,N,N,N,N,N,N
322,N10,FALSE,NTC-1,Powassan virus,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.087,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
323,N11,FALSE,NTC-2,Powassan virus,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.087,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
324,N12,FALSE,NTC-3,Powassan virus,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.087,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
337,O1,FALSE,EQ02442194-1,Extraction Control,UNKNOWN,FAM,NFQ-MGB,26.495,26.423,0.063,,,,TRUE,0.126,TRUE,1,40,,,,,,1.205,0.988,N,N,N,N,N,N
338,O2,FALSE,EQ02442194-2,Extraction Control,UNKNOWN,FAM,NFQ-MGB,26.388,26.423,0.063,,,,TRUE,0.126,TRUE,1,40,,,,,,1.209,0.988,N,N,N,N,N,N
339,O3,FALSE,EQ02442194-3,Extraction Control,UNKNOWN,FAM,NFQ-MGB,26.385,26.423,0.063,,,,TRUE,0.126,TRUE,1,40,,,,,,1.208,0.982,N,N,N,N,N,N
340,O4,FALSE,Std 1to10-1,Extraction Control,UNKNOWN,FAM,NFQ-MGB,23.94,23.884,0.049,,,,TRUE,0.126,TRUE,1,40,,,,,,1.197,0.984,N,N,N,N,N,N
341,O5,FALSE,Std 1to10-2,Extraction Control,UNKNOWN,FAM,NFQ-MGB,23.862,23.884,0.049,,,,TRUE,0.126,TRUE,1,40,,,,,,1.205,0.986,N,N,N,N,N,N
342,O6,FALSE,Std 1to10-3,Extraction Control,UNKNOWN,FAM,NFQ-MGB,23.85,23.884,0.049,,,,TRUE,0.126,TRUE,1,40,,,,,,1.202,0.986,N,N,N,N,N,N
343,O7,FALSE,Std 1to1000-1,Extraction Control,UNKNOWN,FAM,NFQ-MGB,30.203,30.209,0.032,,,,TRUE,0.126,TRUE,1,40,,,,,,1.208,0.977,N,N,N,N,N,N
344,O8,FALSE,Std 1to1000-2,Extraction Control,UNKNOWN,FAM,NFQ-MGB,30.244,30.209,0.032,,,,TRUE,0.126,TRUE,1,40,,,,,,1.196,0.97,N,N,N,N,N,N
345,O9,FALSE,Std 1to1000-3,Extraction Control,UNKNOWN,FAM,NFQ-MGB,30.18,30.209,0.032,,,,TRUE,0.126,TRUE,1,40,,,,,,1.2,0.973,N,N,N,N,N,N
346,O10,FALSE,Std 1to100000-1,Extraction Control,UNKNOWN,FAM,NFQ-MGB,38.623,37.659,0.858,,,,TRUE,0.126,TRUE,1,40,,,,,,0.974,0.416,N,Y,N,N,N,N
347,O11,FALSE,Std 1to100000-2,Extraction Control,UNKNOWN,FAM,NFQ-MGB,36.98,37.659,0.858,,,,TRUE,0.126,TRUE,1,40,,,,,,1.08,0.964,N,Y,N,N,N,N
348,O12,FALSE,Std 1to100000-3,Extraction Control,UNKNOWN,FAM,NFQ-MGB,37.374,37.659,0.858,,,,TRUE,0.126,TRUE,1,40,,,,,,1.074,0.955,N,Y,N,N,N,N
361,P1,FALSE,ALHT Deer_79-1,Extraction Control,UNKNOWN,FAM,NFQ-MGB,26.724,26.486,0.209,,,,TRUE,0.126,TRUE,1,40,,,,,,1.205,0.986,N,N,N,N,N,N
362,P2,FALSE,ALHT Deer_79-2,Extraction Control,UNKNOWN,FAM,NFQ-MGB,26.328,26.486,0.209,,,,TRUE,0.126,TRUE,1,40,,,,,,1.212,0.984,N,N,N,N,N,N
363,P3,FALSE,ALHT Deer_79-3,Extraction Control,UNKNOWN,FAM,NFQ-MGB,26.407,26.486,0.209,,,,TRUE,0.126,TRUE,1,40,,,,,,1.211,0.983,N,N,N,N,N,N
364,P4,FALSE,Std 1to100-1,Extraction Control,UNKNOWN,FAM,NFQ-MGB,27,26.989,0.018,,,,TRUE,0.126,TRUE,1,40,,,,,,1.205,0.988,N,N,N,N,N,N
365,P5,FALSE,Std 1to100-2,Extraction Control,UNKNOWN,FAM,NFQ-MGB,26.968,26.989,0.018,,,,TRUE,0.126,TRUE,1,40,,,,,,1.201,0.99,N,N,N,N,N,N
366,P6,FALSE,Std 1to100-3,Extraction Control,UNKNOWN,FAM,NFQ-MGB,26.999,26.989,0.018,,,,TRUE,0.126,TRUE,1,40,,,,,,1.201,0.985,N,N,N,N,N,N
367,P7,FALSE,Std 1to10000-1,Extraction Control,UNKNOWN,FAM,NFQ-MGB,33.577,33.583,0.083,,,,TRUE,0.126,TRUE,1,40,,,,,,1.213,0.975,N,N,N,N,N,N
368,P8,FALSE,Std 1to10000-2,Extraction Control,UNKNOWN,FAM,NFQ-MGB,33.503,33.583,0.083,,,,TRUE,0.126,TRUE,1,40,,,,,,1.219,0.981,N,N,N,N,N,N
369,P9,FALSE,Std 1to10000-3,Extraction Control,UNKNOWN,FAM,NFQ-MGB,33.668,33.583,0.083,,,,TRUE,0.126,TRUE,1,40,,,,,,1.217,0.977,N,N,N,N,N,N
370,P10,FALSE,NTC-1,Extraction Control,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.126,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
371,P11,FALSE,NTC-2,Extraction Control,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.126,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
372,P12,FALSE,NTC-3,Extraction Control,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.126,TRUE,1,40,,,,,,0,0,N,N,N,N,N,N
